gene_id,gene,logFC,logCPM,PValue,FDR
ENSG00000020426,MNAT1,0.043159498,4.36332242,0.706662203,0.974264932
ENSG00000020577,SAMD4A,-0.236210539,7.449367695,0.112767942,0.738174777
ENSG00000020633,RUNX3,-0.100732432,-1.037603292,0.739620495,0.978817024
ENSG00000020922,MRE11,-0.090884198,3.00103265,0.412559712,0.912506347
ENSG00000021300,PLEKHB1,0.062020992,2.375815813,0.762208012,0.981470553
ENSG00000021355,SERPINB1,0.206908985,3.962354081,0.187999402,0.803681996
ENSG00000021461,CYP3A43,-0.155278149,-1.809035832,0.580854586,0.949610237
ENSG00000021574,SPAST,-0.063447333,3.774833202,0.55217386,0.944688954
ENSG00000021645,NRXN3,-0.050225443,-2.136481051,0.924455781,0.999593474
ENSG00000021762,OSBPL5,0.131602224,3.25310342,0.344256876,0.894901531
ENSG00000021776,AQR,-0.043783215,3.366466145,0.685954414,0.971188033
ENSG00000021826,CPS1,-0.179471797,0.339493632,0.433560089,0.919872665
ENSG00000022267,FHL1,0.275836548,13.15962997,0.0258574,0.580133284
ENSG00000022277,RTF2,0.062517305,6.019466588,0.459763321,0.925784113
ENSG00000022567,SLC45A4,0.01420226,2.372674618,0.922970479,0.998949571
ENSG00000022840,RNF10,-0.011471026,8.288044392,0.910193176,0.996819731
ENSG00000022976,ZNF839,-0.148093679,4.289295737,0.234416462,0.836155312
ENSG00000023041,ZDHHC6,-0.010418284,3.701824474,0.919556928,0.99831269
ENSG00000023171,GRAMD1B,0.060423244,2.772003336,0.832943116,0.989810132
ENSG00000023191,RNH1,0.262308221,6.123745989,0.004667328,0.396817594
ENSG00000023228,NDUFS1,0.072821266,8.70388611,0.564006264,0.945615346
ENSG00000023287,RB1CC1,-0.111412663,6.008192324,0.363258302,0.899481605
ENSG00000023318,ERP44,0.133885397,3.644719758,0.13937221,0.761720373
ENSG00000023330,ALAS1,0.067479491,6.236491604,0.653043037,0.964741113
ENSG00000023445,BIRC3,0.192939927,1.43326329,0.381044809,0.905857646
ENSG00000023516,AKAP11,-0.177767266,3.868198195,0.070619728,0.682162264
ENSG00000023572,GLRX2,0.061935937,4.354295202,0.647747177,0.96286132
ENSG00000023608,SNAPC1,-0.069016788,1.75730523,0.722262373,0.976788812
ENSG00000023697,DERA,0.10156467,3.320628922,0.392906805,0.909666478
ENSG00000023734,STRAP,0.23228213,6.320788281,0.018860328,0.542149611
ENSG00000023839,ABCC2,0.23722055,0.861080851,0.336070313,0.892868346
ENSG00000023892,DEF6,0.105909839,0.05264976,0.642847538,0.961107713
ENSG00000023902,PLEKHO1,0.162586742,4.537811186,0.455817516,0.924662661
ENSG00000023909,GCLM,0.107780107,4.618579509,0.604439756,0.955535892
ENSG00000024048,UBR2,-0.063130356,5.99255329,0.482342536,0.930093408
ENSG00000024422,EHD2,-0.319302477,5.516120384,0.111384079,0.73648894
ENSG00000024526,DEPDC1,-0.641468333,-2.681834046,0.121250616,0.747705964
ENSG00000024862,CCDC28A,-0.024257754,2.724130663,0.857076486,0.991695849
ENSG00000025039,RRAGD,-0.176514733,7.057075324,0.2153095,0.823461027
ENSG00000025156,HSF2,0.063927511,5.293096747,0.660849502,0.966544743
ENSG00000025293,PHF20,-0.097199899,5.642020837,0.403384942,0.911608467
ENSG00000025434,NR1H3,-0.223457572,2.362592878,0.118263374,0.743348759
ENSG00000025708,TYMP,0.435139708,3.372983015,0.060950058,0.66671052
ENSG00000025770,NCAPH2,-0.027720831,4.33486587,0.814140181,0.988237555
ENSG00000025772,TOMM34,0.261435112,3.026465329,0.0421452,0.632271867
ENSG00000025796,SEC63,-0.111464131,4.528232626,0.227921567,0.832992724
ENSG00000025800,KPNA6,-0.087474396,6.483350342,0.338213402,0.892868346
ENSG00000026025,VIM,0.087155934,7.105373341,0.722432127,0.976788812
ENSG00000026036,RTEL1-TNFRSF6B,0.198130179,4.425073848,0.105098334,0.731870254
ENSG00000026103,FAS,0.176978502,1.267743591,0.41796321,0.912928325
ENSG00000026297,RNASET2,0.004778522,2.391679995,0.977760539,1
ENSG00000026508,CD44,0.959961331,4.351452708,0.024500013,0.576516336
ENSG00000026652,AGPAT4,-0.205150301,1.079391866,0.328010035,0.887569679
ENSG00000026751,SLAMF7,0.101328956,-1.259504714,0.796295265,0.986726435
ENSG00000026950,BTN3A1,-0.226667811,3.598170042,0.22833149,0.833174928
ENSG00000027001,MIPEP,0.029463465,3.324661723,0.821673157,0.988237555
ENSG00000027075,PRKCH,-0.36843992,3.628254402,0.011403186,0.469689387
ENSG00000027644,INSRR,-0.263910361,-2.011081596,0.23288302,0.836094176
ENSG00000027697,IFNGR1,-0.0058735,4.639325163,0.949955524,1
ENSG00000027847,B4GALT7,-0.000992367,4.637131035,0.99202594,1
ENSG00000027869,SH2D2A,0.224471715,-1.873101192,0.48102563,0.929575016
ENSG00000028116,VRK2,0.056346736,4.373167264,0.545603311,0.944688954
ENSG00000028137,TNFRSF1B,-0.072141341,3.557982987,0.748343138,0.979944297
ENSG00000028203,VEZT,-0.103505429,5.856870577,0.274495013,0.859599445
ENSG00000028277,POU2F2,-0.478546067,-1.382733855,0.066479295,0.673534688
ENSG00000028310,BRD9,-0.022654581,4.512497593,0.783466771,0.986141471
ENSG00000028528,SNX1,-0.089417586,6.294485476,0.35194834,0.899136797
ENSG00000028839,TBPL1,-0.00044395,1.460643045,1,1
ENSG00000029153,ARNTL2,-0.342350787,-1.307133036,0.483894886,0.930093408
ENSG00000029363,BCLAF1,-0.131067229,6.267103355,0.206012367,0.816996938
ENSG00000029364,SLC39A9,-0.076011829,3.829761371,0.354533686,0.899481605
ENSG00000029534,ANK1,-0.078051315,8.66594528,0.557769363,0.944688954
ENSG00000029559,IBSP,1.406343135,0.000228699,0.166111707,0.789646056
ENSG00000029639,TFB1M,-0.113585603,2.345174004,0.317632984,0.883691502
ENSG00000029725,RABEP1,-0.006570163,6.719762238,0.954583612,1
ENSG00000029993,HMGB3,0.305118819,0.832016769,0.21031296,0.820440013
ENSG00000030066,NUP160,-0.223706211,4.090688322,0.017148636,0.533444103
ENSG00000030110,BAK1,0.110719819,3.519557864,0.45002501,0.923486434
ENSG00000030304,MUSK,0.633449788,0.781461945,0.109460949,0.734381958
ENSG00000030419,IKZF2,-0.090235758,3.174262359,0.60965306,0.955535892
ENSG00000030582,GRN,-0.049606557,5.270285299,0.656802501,0.965815904
ENSG00000031003,FAM13B,-0.070781559,3.442926305,0.632803167,0.957504352
ENSG00000031081,ARHGAP31,-0.377996032,3.119680781,0.092160237,0.713877348
ENSG00000031691,CENPQ,0.095882354,1.207473374,0.602554198,0.954845436
ENSG00000031698,SARS1,0.221638728,5.784932916,0.066842484,0.674364911
ENSG00000031823,RANBP3,0.063169653,4.825536251,0.395326024,0.909825774
ENSG00000032219,ARID4A,-0.132755483,3.094098837,0.265516463,0.856387441
ENSG00000032389,EIPR1,0.158831537,3.01232838,0.153239151,0.775153868
ENSG00000032444,PNPLA6,0.006053297,5.357866771,0.953129928,1
ENSG00000032742,IFT88,-0.302926469,2.668096757,0.138003374,0.760712543
ENSG00000033011,ALG1,0.058944683,2.361143489,0.609034602,0.955535892
ENSG00000033030,ZCCHC8,-0.031438099,4.442397438,0.764378247,0.98179915
ENSG00000033050,ABCF2,0.220015426,5.676792442,0.058058369,0.660066317
ENSG00000033100,CHPF2,0.211981412,3.222244305,0.262690043,0.853721517
ENSG00000033122,LRRC7,0.32567022,1.124418385,0.3012086,0.874685119
ENSG00000033170,FUT8,0.085148004,1.328002433,0.494762186,0.931507955
ENSG00000033178,UBA6,-0.05673405,3.978944299,0.558613068,0.944994454
ENSG00000033327,GAB2,-0.193362858,3.561942883,0.391530517,0.909074182
ENSG00000033627,ATP6V0A1,0.052789949,6.110762704,0.596759107,0.952907532
ENSG00000033800,PIAS1,-0.011014196,4.291299954,0.916394202,0.997817241
ENSG00000033867,SLC4A7,-0.487628058,4.12732677,0.029755443,0.593565627
ENSG00000034063,NA,-0.0982481,0.778324435,0.751988634,0.980457886
ENSG00000034152,MAP2K3,0.561951683,7.075298169,0.005100355,0.402609299
ENSG00000034510,TMSB10,0.034311114,4.909583124,0.869297623,0.992229803
ENSG00000034533,ASTE1,-0.081718329,1.68829159,0.511669185,0.93531103
ENSG00000034677,RNF19A,-0.017753444,4.811915515,0.861971507,0.991761005
ENSG00000034693,PEX3,0.001194397,2.90229533,0.991933349,1
ENSG00000034713,GABARAPL2,0.085750845,6.00969797,0.295663953,0.871848413
ENSG00000034971,MYOC,0.10897616,4.694177136,0.690877886,0.971904063
ENSG00000035115,SH3YL1,-0.111579348,3.485199564,0.424940423,0.916652014
ENSG00000035141,FAM136A,-0.020962388,3.805367296,0.853612951,0.990844591
ENSG00000035403,VCL,0.033120357,7.531511257,0.84812016,0.990600006
ENSG00000035664,DAPK2,-0.367280294,5.984622735,0.034407555,0.607611482
ENSG00000035681,NSMAF,0.039461208,4.44569882,0.744882364,0.979370225
ENSG00000035687,ADSS2,0.001795555,3.260874609,0.987208657,1
ENSG00000035862,TIMP2,-0.150940207,5.507937719,0.439224721,0.921111647
ENSG00000035928,RFC1,-0.10133794,4.179834472,0.322391824,0.884722656
ENSG00000036054,TBC1D23,-0.060802593,4.445146483,0.673144894,0.968502939
ENSG00000036257,CUL3,-0.083682716,6.637703495,0.433429978,0.919872665
ENSG00000036448,MYOM2,0.229591893,9.097037794,0.198633871,0.811466742
ENSG00000036530,CYP46A1,0.07578067,1.104920024,0.702384171,0.97311582
ENSG00000036549,,-0.028360017,4.158061967,0.746740718,0.979370225
ENSG00000036672,USP2,0.187404363,7.188905814,0.126940915,0.751823568
ENSG00000037042,TUBG2,0.099654718,3.268757427,0.487590269,0.930093408
ENSG00000037241,RPL26L1,0.161078576,2.280297938,0.207517664,0.817411942
ENSG00000037280,FLT4,-0.348980613,3.272543025,0.025022528,0.580133284
ENSG00000037474,NSUN2,0.041289057,5.418908629,0.684739018,0.971188033
ENSG00000037637,FBXO42,-0.045615941,4.806041802,0.67023613,0.968237775
ENSG00000037749,MFAP3,-0.104823071,4.211277678,0.340471313,0.893463789
ENSG00000037757,MRI1,0.068651934,3.476365888,0.607237064,0.955535892
ENSG00000037897,METTL1,0.536749429,1.743536049,0.010419007,0.459925062
ENSG00000037965,,-0.050899643,3.005908736,0.771065505,0.983421067
ENSG00000038002,AGA,-0.124038103,2.755969009,0.358087255,0.899481605
ENSG00000038210,PI4K2B,0.059432999,1.989600727,0.604774235,0.955535892
ENSG00000038219,BOD1L1,-0.179479046,4.373942232,0.073525025,0.690103901
ENSG00000038274,MAT2B,0.068002169,5.10869269,0.483584654,0.930093408
ENSG00000038295,TLL1,-0.408103648,-1.168419298,0.241508173,0.842735856
ENSG00000038358,EDC4,0.042718519,5.326176651,0.653005983,0.964741113
ENSG00000038382,TRIO,-0.023953122,5.895744468,0.909115877,0.996712979
ENSG00000038427,VCAN,0.437390566,2.816847019,0.12675393,0.751719197
ENSG00000038532,CLEC16A,0.152367966,4.511898714,0.187875477,0.803681996
ENSG00000038945,MSR1,-0.4301637,-0.459497544,0.338168878,0.892868346
ENSG00000039123,MTREX,0.16183143,5.760157935,0.068812232,0.678983191
ENSG00000039319,ZFYVE16,-0.093392777,4.680698718,0.3536457,0.899480925
ENSG00000039523,RIPOR1,0.0671897,5.406443718,0.570084834,0.94655774
ENSG00000039537,C6,0.312967492,-0.565249649,0.451886671,0.923486434
ENSG00000039560,RAI14,-0.411054534,1.195556511,0.187184134,0.80327394
ENSG00000039650,PNKP,0.165160724,3.233811971,0.097102543,0.718667714
ENSG00000040199,PHLPP2,-0.10089127,2.024315546,0.500049801,0.932227272
ENSG00000040275,SPDL1,-0.096916111,1.697253624,0.480542203,0.929420373
ENSG00000040341,STAU2,-0.068264727,6.295196017,0.563159444,0.94546157
ENSG00000040487,SLC66A1,0.222637726,2.656587922,0.094700443,0.71490591
ENSG00000040531,CTNS,0.355050849,3.584013653,0.064324358,0.671765701
ENSG00000040608,RTN4R,0.353641362,-1.204054985,0.114096725,0.740657445
ENSG00000040633,PHF23,-0.00440862,3.235483153,0.970766474,1
ENSG00000040933,INPP4A,-0.101986592,4.627485173,0.239516722,0.841051319
ENSG00000041357,PSMA4,0.123046439,5.803495756,0.183369832,0.799216649
ENSG00000041802,LSG1,0.071349542,4.417620982,0.481137126,0.929643176
ENSG00000041880,PARP3,-0.202834594,3.887419202,0.164357144,0.786858367
ENSG00000041982,TNC,3.258004102,3.710676344,0.000609902,0.216226134
ENSG00000041988,THAP3,0.212805381,4.733638879,0.037642422,0.620837288
ENSG00000042062,RIPOR3,-0.298358769,3.823101603,0.107913967,0.733961363
ENSG00000042088,TDP1,0.149495573,0.419158462,0.511590551,0.93531103
ENSG00000042286,AIFM2,0.127935029,3.061525888,0.309176509,0.877851442
ENSG00000042317,,-0.045983997,1.477942057,0.813877595,0.988237555
ENSG00000042429,MED17,0.052730934,3.176973295,0.627945948,0.956824027
ENSG00000042445,RETSAT,0.509647686,5.763271427,0.002217146,0.311100844
ENSG00000042493,CAPG,0.099362933,0.75323493,0.709755796,0.975233735
ENSG00000042753,AP2S1,0.111305702,4.415375742,0.22781531,0.832992724
ENSG00000042980,ADAM28,-0.712744793,-1.51754003,0.050297964,0.645595502
ENSG00000043093,DCUN1D1,-0.075337362,4.92346206,0.611964138,0.955535892
ENSG00000043143,JADE2,-0.021896658,3.64404491,0.884666806,0.993002099
ENSG00000043462,LCP2,-0.605159106,0.906596493,0.028639503,0.589355471
ENSG00000043514,TRIT1,-0.016783801,2.309239339,0.866652545,0.9919872
ENSG00000043591,ADRB1,-0.262992235,-2.062892279,0.527898102,0.939229165
ENSG00000044090,CUL7,0.045102766,4.730114567,0.664591229,0.966948189
ENSG00000044115,CTNNA1,0.131304073,6.457805651,0.291028664,0.868817872
ENSG00000044446,PHKA2,0.0839512,4.615355564,0.422926718,0.915748787
ENSG00000044459,CNTLN,0.023425132,1.071892285,0.912977958,0.997536116
ENSG00000044524,EPHA3,0.074377492,0.822415454,0.819192369,0.988237555
ENSG00000044574,HSPA5,0.307889242,6.393469263,0.045627864,0.635895089
ENSG00000046604,DSG2,-0.325149562,0.974984029,0.213481902,0.821183339
ENSG00000046647,GEMIN8,0.07209563,2.289873528,0.581298787,0.949610237
ENSG00000046651,OFD1,0.123492758,2.717393762,0.321565443,0.884510459
ENSG00000046653,GPM6B,0.084844356,2.068016757,0.597594871,0.952907532
ENSG00000046889,PREX2,-0.533361665,2.827028529,0.002420952,0.31373768
ENSG00000047056,WDR37,-0.260734537,4.904349187,0.041780661,0.631491102
ENSG00000047188,YTHDC2,-0.131280442,4.953943269,0.187224559,0.803276835
ENSG00000047230,CTPS2,-0.089774301,3.065907951,0.451086581,0.923486434
ENSG00000047249,ATP6V1H,0.028377607,4.480368045,0.763295067,0.981470553
ENSG00000047315,POLR2B,-0.045032944,6.351719371,0.586293745,0.950477282
ENSG00000047346,FAM214A,-0.123102805,5.622155588,0.490976666,0.930932188
ENSG00000047365,ARAP2,-0.178478426,-0.039227426,0.438431029,0.921111647
ENSG00000047410,TPR,-0.087978686,5.628574467,0.288392002,0.866839875
ENSG00000047457,CP,0.629507654,0.684760577,0.042117591,0.632271867
ENSG00000047578,KIAA0556,-0.125809752,2.383011252,0.382676931,0.905857646
ENSG00000047579,DTNBP1,-0.016890452,3.04069796,0.904033541,0.996337851
ENSG00000047597,XK,-0.092221762,2.387461978,0.662563849,0.966948189
ENSG00000047617,ANO2,-0.260018851,0.571719326,0.271975108,0.859209844
ENSG00000047621,C12orf4,0.049181938,3.391354507,0.624165613,0.956326614
ENSG00000047634,SCML1,-0.137781437,4.584448086,0.387852573,0.906899754
ENSG00000047644,WWC3,-0.303153118,4.020251238,0.035819396,0.614016564
ENSG00000047648,ARHGAP6,-0.177481302,4.138111175,0.283115488,0.86455255
ENSG00000047662,FAM184B,-0.019683067,5.462725936,0.878632623,0.992549189
ENSG00000047849,MAP4,0.086424496,10.17456296,0.597187987,0.952907532
ENSG00000047932,GOPC,-0.038138338,4.574878426,0.660872881,0.966544743
ENSG00000047936,ROS1,-0.331911759,-0.036889379,0.544750132,0.944538028
ENSG00000048028,USP28,0.358324266,6.262004792,0.08077467,0.698160884
ENSG00000048052,HDAC9,0.017025629,4.199884943,0.941014829,1
ENSG00000048140,TSPAN17,0.02105334,4.989041683,0.843295125,0.990327922
ENSG00000048162,NOP16,0.111205844,5.622320722,0.306649849,0.87726939
ENSG00000048342,CC2D2A,-0.268005187,1.46731497,0.192171899,0.807363808
ENSG00000048392,RRM2B,-0.093959661,5.737042286,0.338490274,0.892868346
ENSG00000048405,ZNF800,-0.06798851,3.413879873,0.495380794,0.931507955
ENSG00000048471,SNX29,-0.282362482,3.473608793,0.005711575,0.403564718
ENSG00000048544,MRPS10,-0.056761078,5.787007278,0.610291397,0.955535892
ENSG00000048649,RSF1,-0.127342981,3.964529439,0.166525977,0.789772315
ENSG00000048707,VPS13D,-0.20339887,6.207552408,0.045413468,0.635502021
ENSG00000048740,CELF2,0.159458835,4.374784856,0.38614422,0.906793832
ENSG00000048828,FAM120A,0.02479505,6.918626255,0.830177117,0.989745354
ENSG00000048991,R3HDM1,-0.092627237,5.062673558,0.456186149,0.924702603
ENSG00000049089,COL9A2,0.017158093,-1.594447891,0.970134616,1
ENSG00000049130,KITLG,-0.45077615,3.132354959,0.084256699,0.701874551
ENSG00000049167,ERCC8,-0.088995905,2.139302878,0.400893966,0.91035076
ENSG00000049192,ADAMTS6,-0.2878327,-1.324686698,0.36369865,0.899481605
ENSG00000049239,H6PD,-0.219895352,7.33642488,0.229912471,0.834060625
ENSG00000049245,VAMP3,-0.036093755,5.829269152,0.612244823,0.955535892
ENSG00000049246,PER3,-0.106341115,5.964866404,0.542969006,0.944376066
ENSG00000049247,UTS2,-0.052342314,3.655768894,0.764819983,0.98179915
ENSG00000049283,EPN3,0.34073066,-1.403016887,0.278100519,0.861529517
ENSG00000049319,NA,0.292822063,-1.858795768,0.384546138,0.906334074
ENSG00000049323,LTBP1,0.03651434,4.458663914,0.845828055,0.990403898
ENSG00000049449,RCN1,0.12417366,4.371861268,0.271439996,0.859209844
ENSG00000049540,ELN,0.537354568,2.546945301,0.137543542,0.760512375
ENSG00000049541,RFC2,0.001113112,1.918492629,0.998024821,1
ENSG00000049618,ARID1B,-0.163713624,6.002038396,0.130752333,0.75420703
ENSG00000049656,CLPTM1L,0.140526676,3.97811989,0.170725391,0.793991007
ENSG00000049759,NEDD4L,0.062858465,4.859336475,0.618568912,0.956123588
ENSG00000049768,FOXP3,0.174402276,-1.955322494,0.406712991,0.911889063
ENSG00000049769,PPP1R3F,0.093293329,3.520430622,0.447694194,0.922703243
ENSG00000049860,HEXB,0.062492535,4.143550223,0.561843483,0.94546157
ENSG00000049883,PTCD2,-0.021755837,3.902583818,0.863523856,0.991761005
ENSG00000050130,JKAMP,-0.025429271,3.830564912,0.757957468,0.981029938
ENSG00000050165,DKK3,-0.331181505,2.821574603,0.082347354,0.700730825
ENSG00000050327,ARHGEF5,-0.033707351,-0.910915614,0.917699372,0.997937428
ENSG00000050344,NFE2L3,-0.141773515,1.727348609,0.33946022,0.892868346
ENSG00000050393,MCUR1,0.008751434,4.297739929,0.938994883,1
ENSG00000050405,LIMA1,-0.016013219,5.092280021,0.916829471,0.997820646
ENSG00000050426,LETMD1,0.033035552,3.791552104,0.782000847,0.985862059
ENSG00000050438,SLC4A8,-0.207803363,-2.587349058,0.525804977,0.939219835
ENSG00000050555,LAMC3,-1.105956985,-1.254220725,0.103741033,0.730054861
ENSG00000050628,PTGER3,0.189892768,-0.549284983,0.662019093,0.966948189
ENSG00000050748,MAPK9,-0.05481579,5.565729965,0.53522336,0.941158516
ENSG00000050767,COL23A1,-0.053345263,-0.281187356,0.863949111,0.991761005
ENSG00000050820,BCAR1,0.043080324,5.907231112,0.789354594,0.98664305
ENSG00000051009,FAM160A2,-0.019260218,4.198671309,0.846214835,0.990496314
ENSG00000051108,HERPUD1,0.024860944,6.301682062,0.855347132,0.99092048
ENSG00000051128,HOMER3,0.106506889,5.51488329,0.516707773,0.937031807
ENSG00000051180,RAD51,0.007186529,-0.433638296,0.973051733,1
ENSG00000051341,POLQ,0.069550488,-1.603411783,0.801766667,0.98805347
ENSG00000051382,PIK3CB,-0.273520628,4.727821821,0.117089959,0.743245622
ENSG00000051523,CYBA,0.165047878,3.143396119,0.317139382,0.883691502
ENSG00000051596,THOC3,0.19453515,2.475447423,0.297407992,0.872788368
ENSG00000051620,HEBP2,-0.052572686,5.918194749,0.634876694,0.958361711
ENSG00000051825,MPHOSPH9,-0.194809936,3.779134512,0.132541521,0.75420703
ENSG00000052126,PLEKHA5,-0.205625931,0.858376428,0.321342414,0.884510459
ENSG00000052344,PRSS8,0.519229944,-2.916883287,0.164893773,0.787777567
ENSG00000052723,SIKE1,-0.160183109,4.203102831,0.090310285,0.71288681
ENSG00000052749,RRP12,1.052523915,5.126781712,0.000933904,0.238656821
ENSG00000052795,FNIP2,0.250437942,4.364998565,0.276179179,0.86007981
ENSG00000052802,MSMO1,-0.026586175,1.933184144,0.840906555,0.989989686
ENSG00000052841,TTC17,-0.076389784,4.676613886,0.340650976,0.893463789
ENSG00000052850,ALX4,0.348169689,0.456001429,0.334243058,0.890942455
ENSG00000053108,FSTL4,-0.409273869,-2.17570917,0.152256479,0.774908029
ENSG00000053254,FOXN3,-0.263071977,7.369734041,0.044026525,0.632836768
ENSG00000053371,AKR7A2,0.018804278,4.919471369,0.855590492,0.990988288
ENSG00000053372,MRTO4,0.291913371,4.075391203,0.048045924,0.642170657
ENSG00000053438,NNAT,-0.199401992,3.032232865,0.422897231,0.915748787
ENSG00000053501,USE1,0.160107105,3.392481313,0.132928576,0.75420703
ENSG00000053524,MCF2L2,0.355214783,3.380081056,0.208377531,0.818340163
ENSG00000053702,NRIP2,-0.059386115,3.732068333,0.726651135,0.976993178
ENSG00000053747,LAMA3,-0.493578101,1.977366456,0.017571914,0.534758782
ENSG00000053770,AP5M1,0.00862277,4.795541107,0.936972724,1
ENSG00000053900,ANAPC4,0.121237082,3.523564035,0.328659466,0.887569679
ENSG00000053918,KCNQ1,0.036186078,-0.162358089,0.871556739,0.992229803
ENSG00000054116,TRAPPC3,0.096818474,3.908516245,0.272180847,0.859209844
ENSG00000054118,THRAP3,-0.180197223,7.123927409,0.065219212,0.672199174
ENSG00000054148,PHPT1,0.105177372,6.485633206,0.374535534,0.905857646
