"gene","nodescore"
"MARK2",0.373176263528036
"HMMR",0.307218239757288
"CHFR",0.572263748148026
"P4HA2",0.253432368203293
"NFATC3",0.325598232958527
"TRNT1",0.107799902614374
"ACADVL",0.455870447468589
"STK10",0.495385104112826
"FBXW11",0.3811274984081
"ACAP1",0.310260268428547
"CRMP1",0.658286020665882
"EVC",0.607610489084227
"DERL2",0.646842969033715
"NDE1",0.335576824861632
"MRVI1",0.288751920007373
"TMEM38A",0.511717056685805
"AP1M1",0.360796351772696
"PVR",0.46243384732453
"XRCC1",0.493670670954514
"SCARB1",0.159307487583755
"MCM2",0.561968578155259
"SELO",0.400381198893091
"TP63",0.58071300415915
"ALPK1",0.587961653249404
"PDE8A",0.608051264756207
"CLCN4",0.401246290303852
"NLE1",0.316504353829888
"SDHA",0.619414030485573
"SMARCE1",0.352704053489506
"GSDMB",0.575924848801886
"KDM5A",0.401116513105451
"PPP2R3A",0.435365619235674
"FERMT2",0.378728028981439
"IGF2BP2",0.62988823180991
"MAP3K13",0.327631198480574
"ST6GAL1",0.468190977984618
"VDAC1P1",0.537536041101149
"FRY",0.367895328248851
"PICALM",0.591487188889697
"NSF",0.552465936273812
"GLI2",0.485061333751284
"CLASP1",0.302472870380864
"MRPS34",0.512813669684454
"NOTCH3",0.364719778664057
"CLNS1A",0.494624424160309
"PPP2R2C",0.251249616556462
"TEAD2",0.376150398633341
"EED",0.455095412020767
"TSG101",0.309062197011548
"C17orf85",0.333795923317859
"ATP2A3",0.491877845688952
"CA12",0.435827832356995
"MGLL",0.605594029771753
"NTN4",0.567801357779931
"BCS1L",0.253432368203293
"NUAK1",0.276834589365109
"DPP8",0.521519688814425
"SLC24A1",0.34506772834048
"ZNF532",0.395825095379125
"LMAN1",0.313540900469821
"HACD3",0.538564527634367
"ZZEF1",0.291022218425519
"ENO1",0.494830691532514
"MYDGF",0.457643240396052
"ANO8",0.47946510696317
"TUBE1",0.58333112032994
"ARHGEF10L",0.584625404270361
"TACR2",0.493943695570748
"ACTR6",0.324202204027861
"TIPIN",0.530624413671348
"SRI",0.380112019985592
"EIF4G3",0.0842752044232463
"NUP37",0.26093335896901
"SEMA3A",0.643517718363399
"GTSE1",0.34767972887848
"SEMA3C",0.711291095362297
"TTC38",0.423157845181517
"ACAT1",0.386904845450627
"GRAMD4",0.326397769763858
"ZNF638",0.355379553077227
"SLC25A40",0.298082975331664
"TIMM21",0.485211457141404
"RASAL2",0.60498905446944
"VPS9D1",0.353772575562953
"ZNF37A",0.509768623834537
"MARK3",0.411265311238432
"SLC25A3",0.34121926184108
"FNDC3B",0.60310871144169
"FOSL2",0.696067880987665
"FRYL",0.470676205960916
"TMEM131",0.294547703185722
"FSCN1",0.69159762227666
"ACTB",0.497448283221346
"MOCOS",0.386398599895843
"PLD1",0.680041459918097
"WDR62",0.448435353493864
"DLG1",0.653087603139924
"RAB7A",0.230714222687981
"BCAP29",0.479920615263648
"SEC31B",0.338667502967683
"SART3",0.214338658658443
"EXOSC7",0.335753094005259
"KIFAP3",0.366036912075671
"MKRN2",0.319016193043112
"MCM6",0.517670442356119
"REXO2",0.542557822515542
"RBM7",0.340164595319125
"RBMS2",0.62936026693237
"BAZ2A",0.381544330758443
"PTPN23",0.249474707748593
"MLH1",0.340212485921591
"UNG",0.331731909658703
"FMO4",0.364641563517025
"KLHL20",0.372810984165999
"RGS11",0.381231814561484
"SLC46A1",0.327165261590984
"PLXNA2",0.644424398333403
"SPAG5",0.374097884121828
"ANKRD13A",0.358398062956591
"TPD52",0.414689302928585
"ACACB",0.636041103186116
"TRAF4",0.309172199449526
"PAG1",0.422069731785618
"GPATCH1",0.212209454108673
"NT5C2",0.358693134726429
"MCAM",0.367542319336561
"GPC4",0.273699193446461
"MBNL3",0.592066997345329
"XAB2",0.481437183265746
"ARHGEF1",0.394640802083617
"MAP2K7",0.325464254917127
"DGKD",0.601584781423439
"RARB",0.504014987724522
"TOP2B",0.275007229708571
"TM9SF3",0.429000528914342
"NFKB2",0.426154893684413
"UBE2T",0.58039300595662
"PPP1R12B",0.592667259123046
"DNAJC10",0.485864707115791
"GTF3C1",0.364641563517025
"IL4R",0.319571953055561
"USP33",0.392946698034185
"SNRPA",0.32510016656074
"EXOSC5",0.325752079173293
"DYNC1I2",0.403347919379435
"LRCH4",0.313870505500487
"FAM76B",0.647050844943124
"SIRT6",0.209822300890948
"POLD3",0.451180290053911
"CAPZB",0.284789128819254
"GPR137B",0.424547327181597
"NAALAD2",0.483611040017775
"JADE1",0.436695744856879
"SLC25A43",0.415669071456322
"UBE2A",0.310105976199939
"FGFR1",0.0556910960317171
"FBLN1",0.383698258131683
"MAP2",0.559362988028278
"PIAS2",0.232362285280098
"ARAF",0.251437320458925
"MCCC1",0.47849833597012
"FAP",0.407030838873283
"NEBL",0.383531107259367
"ACER3",0.462716068382244
"UBE2K",0.328720869978966
"PIK3C3",0.352784564166617
"N4BP2",0.367094816132628
"TIGAR",0.794024133232577
"TULP3",0.422620312917233
"SYNJ2",0.326660420440897
"PPP2R5C",0.369102216390467
"PMS2P1",0.306274102003782
"RBFOX1",0.622607148487904
"GNB1",0.517175271821972
"HOXA9",0.420135671025469
"EDN1",0.735244977276469
"MLLT10",0.446978271677637
"ZCWPW1",0.651640027570272
"NRD1",0.380755917015202
"VDAC3",0.390568555838515
"PCM1",0.587150402659106
"TNRC6C",0.390669915144674
"CBFA2T2",0.556050548390768
"ITCH",0.230714222687981
"PKD2L2",0.498866596117988
"TP53INP2",0.448209673051699
"SDF4",0.259116180108958
"MYH7B",0.577444573640362
"TP73",0.288546534116928
"TOLLIP",0.280153335241764
"UBE2D4",0.427121735188667
"THOC1",0.586420199661362
"FKBP7",0.330399525128218
"OSBPL6",0.56055511562797
"SLC1A3",0.306670992925326
"XRCC5",0.530941638836946
"MKNK1",0.433416520246991
"TNS1",0.434769180895184
"REXO1",0.378492167232488
"SAR1A",0.586437373511533
"CDC14A",0.263446121749572
"RAPGEF3",0.430601944882022
"SENP1",0.453090304118956
"DUSP13",0.351708904268837
"CIC",0.27849440886013
"LIPE",0.226535986273002
"FDFT1",0.46809357812559
"PAFAH1B3",0.460098305106082
"OPHN1",0.504327863479422
"KIF22",0.39397697085198
"SCGN",0.23108213022626
"LRRC16A",0.5882647400697
"PGM1",0.616700741113032
"DDX1",0.361665598082119
"DNM2",0.388910296933483
"EPB41L2",0.641596833985422
"RIMS1",0.661367811508905
"MOXD1",0.377178750156801
"STX7",0.357116370882416
"RABL2B",0.181186159845687
"KEAP1",0.370459516453961
"SLC35C2",0.437778500244915
"CRYBG3",0.371445536250888
"RFX3",0.597483052282806
"RIF1",0.279469550378658
"RAB21",0.263582811333292
"SLC4A4",0.455218315409916
"SMARCA2",0.190761230327033
"SESN1",0.433326830188161
"MID2",0.292452702327157
"COL5A3",0.534585309610198
"SRCAP",0.398078769287882
"KIAA0020",0.331150877565856
"CNOT4",0.287441499205043
"PSEN1",0.582313765982178
"CPOX",0.384154360698402
"CLDND1",0.485429594221257
"MOK",0.531107289782344
"HSP90AA1",0.531077312061764
"RBL1",0.461325640866359
"DLGAP4",0.212209454108673
"CROCCP3",0.314668640949671
"NDC80",0.381841297835165
"AP4E1",0.488771431912225
"RSBN1",0.509013404920947
"MAGI3",0.307476510722605
"CXCL2",0.373051633991088
"COL4A4",0.396699856147679
"TCF7",0.61425909729422
"OSTM1",0.278703705411593
"IMPG2",0.433326830188161
"PCNP",0.326190987699556
"EXD2",0.201917003385293
"MEF2C",0.569279286907683
"PKP1",0.423448103639003
"UBA5",0.48208453210898
"STK17B",0.289661817844464
"CDC14B",0.705436900065321
"ZNF510",0.506821408237865
"ZNF506",0.594973247389852
"JMJD4",0.344898766067431
"DUSP12",0.234655442184435
"AACS",0.292381377610945
"KIAA0141",0.565560642218789
"PCDHB4",0.243973600585357
"PCDHGA2",0.308428663829183
"HSPB11",0.446199025367294
"PHLPP1",0.446353896600375
"ATP8B1",0.677133493465725
"SMARCD3",0.471552648398964
"WDR70",0.451116095970027
"MPP4",0.488038215196095
"STRADB",0.364210717009393
"BZW1",0.563639370251278
"C1QTNF3",0.737921583334879
"ME2",0.250182982566384
"C5orf22",0.426436756219231
"CCNT2",0.475172244219547
"FAM135A",0.500185739786906
"COL19A1",0.698432831027295
"COBLL1",0.336740178450601
"DLG3",0.48114807592961
"KCNK2",0.489609095752712
"TRAF5",0.633024689495987
"MRPL22",0.409947104122304
"GEMIN5",0.273914973423122
"NFE2L1",0.42852798993649
"GSK3B",0.408731000456152
"ITGB5",0.421940685491031
"ERC1",0.224457755629794
"XPO1",0.465485348734338
"RNF13",0.201861830343516
"TRPM3",0.501312238306239
"PALB2",0.403099810076993
"DOPEY1",0.532037792797439
"LYRM2",0.587934668475726
"BCKDHB",0.623132441965984
"KAT6A",0.23395682248217
"ZCCHC6",0.482103500612263
"ULK2",0.489249977339704
"TNPO1",0.585308022796938
"PLOD1",0.253432368203293
"P2RX5",0.280462723142983
"ITGAE",0.504861769314865
"DIS3",0.497097182405935
"PIBF1",0.245221835954242
"TDRD3",0.553881532776227
"NUFIP1",0.203957328694239
"PDS5B",0.564317124302817
"OXCT1",0.551601451200495
"RRAGB",0.438766624140461
"CYLD",0.589705323888835
"SLC27A5",0.421940685491031
"ZNF324",0.290251282335905
"ZNF671",0.474163943604808
"ZNF416",0.387121251107342
"ZNF586",0.595367656995868
"ZNF446",0.441056982867697
"ZNF264",0.288177794750416
"RPS5",0.219866351972346
"FAT1",0.685615239724917
"YTHDC1",0.427527129751916
"CHMP2B",0.243973600585357
"SMAP2",0.284088805061151
"PPIE",0.384753912447309
"ZMPSTE24",0.460259282838499
"STARD7",0.425957501405142
"NOA1",0.432033789875844
"REST",0.371357083973475
"SSH1",0.688678560455907
"GSTP1",0.336874724294062
"APLP2",0.361256486253895
"KIAA1467",0.359584759320126
"WBP11",0.407960381230205
"EIF3I",0.410523034833645
"COL16A1",0.249262409198585
"TXLNA",0.792713368345907
"NCOA1",0.457549200580558
"AGBL5",0.385892237537718
"EFR3B",0.346401248320179
"KIF3C",0.564331677636555
"RAB10",0.452239468327959
"HADHA",0.472822696606868
"MAPRE3",0.57081581867862
"CAD",0.330515577418952
"CD59",0.404391302608296
"CD82",0.264211630321896
"BCORL1",0.338683449254725
"ATRX",0.46089569984808
"AK6",0.471423820816963
"MYNN",0.408565772792126
"MECOM",0.339423088341552
"SCAMP1",0.317446050257115
"PREP",0.395316622525678
"HACE1",0.418631215326463
"SEH1L",0.465945909580943
"WDR47",0.503113958101856
"WDFY1",0.243757055521321
"OVGP1",0.507659315824567
"SLC25A24",0.622546918200541
"MAP3K4",0.543630685400127
"ZNF213",0.408299789880143
"AKR1B1",0.49155877473561
"CPNE3",0.331620455995567
"RRN3",0.211267122224818
"CTTN",0.573916124110285
"MTIF2",0.412958456696637
"DDHD2",0.226535986273002
"TTC39A",0.292111193712093
"EPS15",0.306069500150169
"ORC1",0.381375660475926
"MGST2",0.411768925378404
"CHERP",0.321085008259672
"ATG16L1",0.549018986449188
"USP40",0.342796847162537
"POMGNT1",0.249539025197293
"RAD54L",0.492559338078671
"MAST2",0.775596908076591
"DNAJA1",0.532434171506882
"B4GALT1",0.346492480717714
"CHMP5",0.344018480946279
"NFX1",0.445865753726965
"DIMT1",0.429486479826716
"IPO11",0.153851748834452
"EIF2AK1",0.460013706374191
"EPDR1",0.268639836929876
"SEPHS1",0.338199829314483
"MRPL28",0.522952430953668
"ITPKC",0.680938380993045
"FAT2",0.439376809742665
"RBM22",0.458617191728174
"TMED2",0.509979586610351
"ERO1B",0.357229683576001
"ZFAND6",0.556697710385446
"TXLNG",0.487710837261972
"LAT2",0.577402970267203
"HUWE1",0.401246290303852
"ZW10",0.163209716642905
"ALG9",0.54241230246152
"ACOX3",0.362386986062197
"MTMR2",0.30934713491341
"PPP1R15A",0.264211630321896
"TRIP6",0.382088589496983
"FTL",0.190194206696696
"SRRT",0.375950690404333
"BAX",0.504861769314865
"NLK",0.551029477159396
"PIGS",0.2008710869083
"ADAMTS2",0.367750409655135
"ATXN7L3",0.447491969175407
"PGS1",0.518610100008302
"PSMC5",0.384796976183114
"UIMC1",0.560081022819852
"MMP2",0.335353946415228
"LPCAT2",0.521844430752758
"OGFOD1",0.541199804326203
"SH3BP2",0.3890436520487
"NOP14",0.396445960023762
"ADD1",0.475970143855289
"L2HGDH",0.423904787013587
"TXNDC16",0.6715209041551
"C14orf166",0.557763590533985
"NID2",0.605567710423178
"GMCL1",0.253665840352731
"SF3B2",0.394602300669014
"KLHL42",0.356284555909727
"GNAS",0.315432545651568
"DNM1L",0.38734278869861
"PHACTR3",0.485647338853886
"ERGIC2",0.638590132223622
"AURKA",0.259437483522053
"CASS4",0.433326830188161
"AAMDC",0.255281184996264
"RFX2",0.429022198902816
"METTL2A",0.417744077493363
"ALG6",0.263283280851178
"CNOT3",0.442917812285186
"PTPN4",0.645558736042733
"DDX18",0.557215815680592
"KHSRP",0.406758927223085
"GNA11",0.319355055090494
"ASAP3",0.611466702946592
"EDEM2",0.379721949868576
"DNMT3B",0.637652998597897
"TPX2",0.311163262703362
"FER1L4",0.329922872786754
"PDRG1",0.555243092361665
"EPB41L1",0.460269646771729
"DOCK9",0.490332278682041
"ANKRD10",0.581742152768128
"TGDS",0.310103774661342
"DOCK3",0.313126171622256
"C3orf18",0.423936404975116
"COQ9",0.436247265630663
"KIF9",0.449176545388748
"ARHGAP28",0.293503587996758
"CRLS1",0.177479714175627
"PPP1R13B",0.461402788824673
"ATRN",0.395825095379125
"SMOX",0.375834684640846
"FKBP1A",0.455502686064419
"NSFL1C",0.396834886388799
"SLC4A11",0.277672701666955
"C20orf194",0.347973453892253
"ZNF343",0.538409048954748
"MAVS",0.549511459637818
"LZTS3",0.492650509332861
"XRN2",0.253468993144665
"KIZ",0.603552539456248
"DYNLL1",0.450296014561739
"SNX5",0.451023652471659
"RPL6",0.394109074299294
"MAPKAPK5",0.459901460496039
"P2RX7",0.57898009013182
"ESF1",0.316668803018457
"RBBP9",0.559237774820658
"ANAPC5",0.318204444000795
"SLC23A2",0.366519197119281
"SLC8B1",0.557764894576886
"TMEM230",0.48208453210898
"DZANK1",0.433935448146721
"KDM2B",0.492574304272047
"TASP1",0.251615990532809
"GCN1",0.316322995769691
"RPLP0",0.2594362438608
"PXN",0.482741003591802
"SIRT4",0.504039096569467
"KIF16B",0.557947372965373
"TRMT6",0.568073957368159
"CHGB",0.391026358913777
"PEBP1",0.252124814602732
"BRAP",0.333964440189179
"ERP29",0.267926322858804
"FUS",0.445107009928404
"IGBP1",0.415433315464163
"FXYD5",0.45457130808462
"ZNF302",0.47581604121213
"GRAMD1A",0.380112019985592
"HEPH",0.561828229763212
"CDIP1",0.689523536518815
"CMTM1",0.280837047366094
"GANAB",0.140384824764866
"GMIP",0.253432368203293
"RBM41",0.480006683617902
"BIRC5",0.337473646951708
"MLF2",0.484285886553589
"OTUB2",0.372562968749655
"DDX24",0.371270001570418
"ZBTB25",0.223497945487536
"NECAP1",0.394657528857183
"ARHGAP4",0.535538940868584
"ANKRD24",0.584818351498173
"DHX32",0.344917972805508
"RCOR1",0.390040224872624
"GPATCH2L",0.342157192519048
"LTBP4",0.520514489159249
"BLVRB",0.256839497319688
"SLC9A1",0.512035647410567
"SPTLC1",0.45133489906825
"PAPOLA",0.259943794733703
"CCNK",0.365214981240034
"PCBP4",0.547275328481677
"YPEL3",0.41731378011674
"MRPS33",0.434826094718163
"NDUFB2",0.21742717382969
"NUDC",0.496209661939645
"MAEA",0.623132441965984
"ICAM1",0.238088237163026
"STRN4",0.369421200368312
"IRAK3",0.551538551319912
"MUL1",0.502011940364367
"TFAP4",0.598469833141844
"PDCD7",0.462640437431691
"SPG21",0.384004770501503
"DNAJB11",0.428432779519128
"P3H2",0.464993691966577
"CHRD",0.635615744691067
"RAB11FIP3",0.416723201537331
"GNPTG",0.226336898342518
"ZNF268",0.503710833762208
"GOLGA3",0.590718497142157
"PABPC4",0.407587522925351
"MCOLN1",0.367177407517294
"USP48",0.642292567275855
"EFNB1",0.41161882690715
"PDPR",0.413811365418606
"AARS",0.510149877086281
"GLG1",0.299810888481685
"KIF4A",0.348383144139071
"TNRC6A",0.274359234776379
"PLEKHG2",0.348155234827918
"NAT14",0.562329152652439
"PITPNM2",0.581691963403075
"EXOC1",0.421899823283379
"RBM27",0.27121728561355
"OSBPL8",0.413398642181832
"DTX2",0.457148223577559
"NLRC4",0.473117856601059
"PUS7",0.384004770501503
"NRCAM",0.464616729699153
"LAMB1",0.38960636691609
"SLC26A4",0.481336261005633
"DLD",0.264765917146733
"WDR7",0.197054741735847
"TXNL1",0.371352696563391
"CMTM6",0.557215815680592
"ITGA6",0.501271851294364
"RAPGEF4",0.482525815452462
"pk",0.670387338797808
"FH",0.335046922036531
"SEL1L3",0.799097342429771
"CDV3",0.414300375217844
"ALKBH5",0.189930326481023
"NLRP1",0.248668896631476
"PITPNM3",0.435100657520676
"SPAG7",0.281715208246538
"ORC6",0.382175054023801
"ZFHX4",0.436695744856879
"ZC3HC1",0.430456300957805
"ESR1",0.543310679238014
"RGS17",0.424307976812323
"ANGPT2",0.359423780251041
"TMEM101",0.313540900469821
"CCDC80",0.489249977339704
"CMA1",0.339691845665586
"PSME1",0.416707922420713
"PPP2R3C",0.439877505002104
"HAUS4",0.561081973412762
"SLC7A8",0.554712709446881
"OSGEP",0.374085617801941
"SLC22A17",0.326731642378909
"RNF31",0.301628127914303
"SCFD1",0.373085070788755
"G2E3",0.527768874596857
"HECTD1",0.530724422396083
"HNRNPC",0.355161090479173
"SUPT16H",0.356338576694703
"TOX4",0.460258256928037
"GEMIN2",0.441001859107246
"TINF2",0.454323195066864
"SEMA6A",0.469140471104397
"TRPM7",0.29924044265256
"TYRO3",0.625414153944687
"WDR76",0.433857225751574
"CAPN3",0.505597904606437
"SNAP23",0.297475517186977
"TBX15",0.469250456793035
"PHGDH",0.235918192773931
"EZR",0.310687748109425
"MYL6",0.433285479946136
"ago_01",0.486826501860231
"CLSPN",0.573242100809085
"RFFL",0.207385367993625
"UNC13D",0.358267835656843
"MFSD11",0.140384824764866
"DPYSL2",0.278108190939099
"TGFB2",0.540237229865972
"GPATCH2",0.408671749424958
"NUP50",0.443477827522416
"CDC45",0.404590335647643
"COMT",0.413667772011665
"CECR1",0.30060100440698
"ECHDC1",0.378320800128985
"LRRFIP2",0.524463883641661
"SEC22C",0.333919134708823
"XYLB",0.242681988378485
"HDAC6",0.636041103186116
"CDC6",0.601485953207851
"UPRT",0.509912927646513
"CDC23",0.383698258131683
"AAAS",0.363221485899049
"CBX5",0.49103988502082
"SUCO",0.477767016302762
"MSH2",0.510580954988552
"MAP3K1",0.358693134726429
"DHPS",0.535470426097489
"HOOK2",0.513772655406108
"ARCN1",0.662563157141504
"EPB41L4B",0.417130664875873
"TMEM38B",0.543364183289027
"PSMD5",0.375768751048526
"PTGS1",0.387989257081078
"NUP188",0.380181543251351
"CRAT",0.567801357779931
"NANS",0.565417341730568
"TBC1D2",0.605567710423178
"DFNB31",0.447057112652512
"CWF19L1",0.299810888481685
"SEMA4G",0.591770481508795
"BTAF1",0.597798631509294
"IKZF5",0.493504745834307
"SORBS1",0.476377190997461
"BAMBI",0.471785635816837
"IL11",0.532706586590097
"WAC",0.50240778298788
"CREM",0.337699795756741
"NUBP2",0.461826534696766
"HIVEP1",0.615274780862451
"FKBP5",0.42341513330029
"SRPK1",0.568252131898544
"BRPF3",0.429716442762721
"MRPS18A",0.0970316338011409
"TMEM14A",0.434525933391379
"EFHC1",0.616489999494016
"HSP90AB1",0.322178171276891
"CDC5L",0.338683449254725
"ITPR3",0.373561088947385
"ZNF184",0.283919234636008
"DSP",0.802807705579837
"SIRT1",0.670353724757846
"HNRNPH3",0.692851700526654
"IFT74",0.506132187138808
"JAK2",0.568021626076006
"ABL1",0.444498234778448
"ACOT7",0.495813977511714
"SH3GLB1",0.449408157980283
"CDC7",0.429167307864369
"SYDE2",0.350384569772733
"PCSK5",0.420397591810409
"SCD",0.273040990000235
"TMED1",0.212562713813571
"ABLIM1",0.373392500678925
"ERMP1",0.717766385381086
"RAB18",0.418160795970826
"NRP1",0.533257821066863
"HSD17B7P2",0.562856651002748
"PRTFDC1",0.438041530797556
"PALMD",0.493308915177126
"TSPAN15",0.326126445522816
"H2AFY2",0.531156701820736
"FAM21A",0.345342005361268
"MAST3",0.412318838986391
"MZF1",0.488038215196095
"OCEL1",0.344018480946279
"MYO9B",0.528516983123709
"KCNK6",0.642212337966755
"PSMD8",0.543933538800044
"FBXL19",0.500904342138531
"STX1B",0.547962645707846
"HSD3B7",0.554585216965978
"SETD1A",0.21883754508102
"BCL7C",0.470389277885516
"CIRBP",0.62788481379113
"ATP5D",0.397978219889688
"CBARP",0.412811971556588
"PRKY",0.310691691733498
"HNRNPM",0.363585352852189
"MARCH2",0.606403190983655
"NDUFB7",0.521275840208834
"TECR",0.367291874153455
"TIMM13",0.407108055153077
"CDC34",0.460742155231574
"MTAP",0.418991994278996
"CEP170B",0.346492480717714
"POLR2E",0.249653002062807
"POLRMT",0.406008160309261
"HCN2",0.233998708594906
"CDHR5",0.332176893180438
"IZUMO4",0.548872812822457
"RASSF7",0.710501898978222
"GADD45B",0.355224836578852
"PALM",0.298242876886159
"IGF2_AS",0.613615433263942
"MKNK2",0.436183464826139
"ARVCF",0.456360584502049
"TRMT2A",0.336524906618824
"RANBP1",0.611842458573067
"ZDHHC8",0.45458340637807
"KLHL22",0.453799820649895
"MED15",0.390808745439827
"SNAP29",0.232089998948434
"CRKL",0.437401465975951
"LZTR1",0.376660862793133
"MMP11",0.413238851532473
"SMARCB1",0.523605232595814
"P2RX6",0.630426185145155
"DERL3",0.302901398067677
"SLC7A4",0.649448030600038
"BCL2L13",0.289927522783637
"DDTL",0.508437435025753
"CABIN1",0.434501786264912
"TBC1D10A",0.563021027005617
"SF3A1",0.254463196422933
"GGT5",0.480660612617739
"RNF215",0.312124761432398
"SEC14L2",0.464343038234878
"SPECC1L",0.210537345877514
"PPIL2",0.389606704239327
"YPEL1",0.677133493465725
"SNRPD3",0.231413643690143
"PES1",0.57740728185738
"MAPK1",0.336805275016309
"PPM1F",0.262478233340938
"SLC35E4",0.608785111342981
"TOP3B",0.47601225366151
"DGCR14",0.280949082308632
"CRYBB2P1",0.416779763755427
"CARD10",0.463248040158514
"LRP5L",0.442037361075355
"SLC25A1",0.60498905446944
"ADRBK2",0.311181351321504
"LGALS2",0.293503587996758
"GGA1",0.361792419274747
"HIRA",0.205269362582169
"LGALS1",0.366036912075671
"HPS4",0.400627190139962
"PIK3IP1",0.303460089434198
"SRRD",0.472859483140607
"PATZ1",0.330767364969886
"TRIOBP",0.566310519811117
"TFIP11",0.44106856142111
"GCAT",0.367554292638761
"ANKRD54",0.586354604351587
"EIF3L",0.345438694334644
"SNU13",0.687051487677749
"MICALL1",0.441001859107246
"CCDC134",0.417447801666901
"DEPDC5",0.435100657520676
"PICK1",0.418287064137749
"TTC28",0.590284909896976
"CENPM",0.253594081448629
"KDELR3",0.571111519524057
